Time (s),X Axis (m/s^2),Y Axis (m/s^2),Z Axis (m/s^2)
13.51968504,0.159185067,-0.663296823,-0.43789508
13.52029073,0.338811532,-1.048894968,-0.224738342
13.52089643,0.113679696,-0.22261323,-0.140912658
13.52150212,0.642979012,-0.469300241,0.409941834
13.52210781,-0.662306633,1.192843313,0.529692811
13.52271351,-0.425199699,1.319779348,0.405151795
13.5233192,0.14481495,-0.498040476,-0.140912658
13.52392489,-0.16174755,-0.16752778,-0.605546447
13.52453059,-0.080316886,-0.447745066,-0.663026916
13.52513628,0.410662117,-1.027339792,-0.825888244
13.52574197,0.362761727,-0.622581491,-0.083432189
13.52634767,0.623818856,-0.038196726,0.17762494
13.52695336,-0.180907707,0.876700735,0.441077088
13.52755906,-0.5233955,1.432345266,0.905710877
13.52816475,0.199900399,0.160589895,0.093799256
13.52877044,-0.224018058,-0.524385691,-0.279823791
13.52937614,-0.358139152,0.179750052,-0.411549865
13.52998183,0.154395028,-1.046499948,-0.682187072
13.53058752,0.571128426,-0.790232859,0.180019959
13.53119322,0.686089364,-0.11723237,0.213550233
13.53179891,0.094519539,0.227650442,0.043503846
13.5324046,-0.813192863,1.56646636,0.903315858
13.5330103,-0.116242179,0.352191458,0.251870545
13.53361599,0.034644051,-0.462115183,-0.071457092
13.53422168,-0.544950675,0.373746634,-0.291798889
13.53482738,0.19271534,-0.929143991,-0.514535705
13.53543307,0.29330616,-0.644136667,-0.059481994
13.53603876,0.544783211,-0.06693696,0.388386658
13.53664446,0.032249032,-0.210638132,0.163254822
13.53725015,-0.703021965,1.707772513,0.180019959
13.53785584,0.116074715,0.337821341,0.599148377
13.53846154,0.470537606,-0.57707612,0.009973572
13.53906723,-0.42040966,0.282735891,-0.627101623
13.53967293,-0.245573234,-0.699222116,-0.48819049
13.54027862,0.116074715,-0.802207956,-0.313354064
13.54088431,0.336416512,-0.42618989,0.065059022
13.54149001,0.288516121,-0.239378366,-0.169652892
13.5420957,-0.738947258,1.252718802,0.374016541
13.54270139,-0.303053703,1.120992727,0.884155701
13.54330709,0.130444832,-0.37349946,-0.275033752
13.54391278,-0.051576652,-0.047776804,-0.514535705
13.54451847,-0.3150288,-0.495645456,-0.519325744
13.54512417,0.410662117,-1.120745554,-0.572016174
13.54572986,0.305281258,-0.538755808,-0.13133258
13.54633555,0.377131844,-0.040591745,0.22552533
13.54694125,-0.058761711,0.663543997,0.488977479
13.54754694,-0.652726554,1.420370169,0.862600525
13.54815263,0.09212452,0.23723052,0.666208924
13.54875833,-0.025231437,-0.498040476,0.086614197
13.54936402,-0.307843742,0.352191458,-0.423524963
13.54996972,0.214270516,-1.008179636,-0.492980529
13.55057541,0.235825692,-0.898008737,0.062664002
13.5511811,0.44898243,-0.157947702,0.338091248
13.5517868,-0.051576652,0.177355032,-0.13133258
13.55239249,-0.942523918,1.556886282,0.764404725
13.55299818,-0.118637199,0.414461966,0.642258729
13.55360388,0.096914559,-0.483670359,-0.143307678
13.55420957,-0.415619621,0.548583059,-0.162467834
13.55481526,0.080149422,-0.866873484,-0.354069396
13.55542096,0.051409188,-0.562706003,-0.112172424
13.55602665,0.425032235,0.03604888,0.086614197
13.55663234,0.341206551,-0.225008249,0.077034119
13.55723804,-0.686256828,1.547306204,0.093799256
13.55784373,-0.31742382,0.467152395,0.407546815
13.55844942,0.264565926,-0.371104441,-0.064272033
13.55905512,-0.188092765,0.232440481,-0.543275939
13.55966081,-0.073131828,-0.596236277,-0.423524963
13.56026651,0.14481495,-0.83573823,-0.054691955
13.5608722,0.269355965,-0.232193308,0.182414979
13.56147789,0.583103524,-0.189082956,0.259055604
13.56208359,-0.497050285,1.094647513,0.544062928
13.56268928,-0.310238761,1.353309622,0.644653748
13.56329497,0.190320321,-0.385474558,-0.033136779
13.56390067,-0.092291984,-0.186687937,-0.713322326
13.56450636,-0.504235343,-0.399844675,-0.679792053
13.56511205,0.322046395,-1.173435984,-0.485795471
13.56571775,0.365156746,-0.7830478,0.148884705
13.56632344,0.518437996,-0.165132761,0.213550233
13.56692913,0.106494637,0.637198782,0.12493451
13.56753483,-0.592851066,1.391629934,0.929661072
13.56814052,0.020273934,0.141429739,0.314141053
13.56874621,0.034644051,-0.457325144,-0.306169006
13.56935191,-0.238388175,0.359376516,-0.413944885
13.5699576,0.04182911,-1.056080027,-0.598361389
13.57056329,0.456167489,-0.636951609,-0.191208068
13.57116899,0.580708504,-0.062146921,0.151279725
13.57177468,0.24301075,0.124664602,0.089009217
13.57238038,-0.858698234,1.549701223,0.515322693
13.57298607,0.166370125,0.455177298,0.405151795
13.57359176,0.334021492,-0.510015573,-0.320539123
13.57419746,-0.542555656,0.610853567,-0.483400451
13.57480315,-0.049181633,-0.68245698,-0.610336486
13.57540884,0.128049813,-0.787837839,-0.152887756
13.57601454,0.372341805,-0.138787546,0.405151795
13.57662023,0.216665535,-0.308833933,0.263845643
13.57722592,-0.600036125,1.592811575,0.778774842
13.57783162,-0.568900871,0.876700735,0.486582459
13.57843731,0.240615731,-0.62737153,0.120144471
13.579043,-0.104267082,0.100714407,-0.275033752
13.5796487,0.075359383,-0.459720163,-0.59357135
13.58025439,0.099309578,-0.859688425,-0.174442932
13.58086008,0.413057137,-0.239378366,0.105774354
13.58146578,0.360366707,-0.071726999,0.0746391
13.58207147,-0.413224601,1.116202688,0.117749451
13.58267717,-0.137797355,1.113807669,0.821885193
13.58328286,-0.085106925,-0.52678071,0.048293885
13.58388855,-0.109057121,-0.342364206,-0.610336486
13.58449425,-0.228808097,-0.411819773,-0.7468526
13.58509994,0.216665535,-0.98662446,-0.890553771
13.58570563,0.357971688,-0.569891062,-0.116962463
13.58631133,0.784285164,-0.265723581,0.304560975
13.58691702,-0.133007316,0.771319876,0.163254822
13.58752271,-0.635961418,1.437135306,0.618308533
13.58812841,0.173555184,0.045628958,0.299770936
13.5887341,0.032249032,-0.469300241,-0.205578185
13.58933979,-0.554530754,0.39051177,-0.43789508
13.58994549,0.254985848,-0.984229441,-0.313354064
13.59055118,0.480117684,-0.799812937,0.120144471
13.59115687,0.453772469,-0.122022409,0.096194275
13.59176257,0.264565926,0.007308645,-0.1337276
13.59236826,-0.82756298,1.638316946,0.596753358
13.59297396,-0.200067863,0.574928274,0.663813904
13.59357965,0.149604989,-0.806997995,-0.236713439
13.59418534,-0.360534172,0.574928274,-0.346884338
13.59479104,-0.219228019,-0.601026316,-0.215158264
13.59539673,0.391501961,-0.797417917,-0.327724182
13.59600242,0.456167489,-0.042986765,0.141699647
13.59660812,0.343601571,-0.409424753,0.07224408
13.59721381,-0.492260246,1.468270559,-0.308564025
13.5978195,-0.298263664,0.90544097,0.455447205
13.5984252,0.516042977,-0.68006196,0.048293885
13.59903089,-0.221623039,-0.064541941,-0.698952209
13.59963658,0.108889657,-0.325599069,-0.449870178
13.60024228,0.04182911,-0.715987253,-0.38520465
13.60084797,0.336416512,-0.371104441,0.009973572
13.60145366,0.410662117,-0.174712839,0.215945252
13.60205936,-0.425199699,1.140152884,0.323721131
13.60266505,-0.118637199,1.264693899,0.702134217
13.60327075,-0.133007316,-0.256143503,0.129724549
13.60387644,0.094519539,-0.296858835,-0.361254455
13.60448213,-0.16414257,-0.438164987,-0.758827697
13.60508783,0.353181649,-1.269236765,-0.658236877
13.60569352,0.54957325,-0.569891062,-0.12893756
13.60629921,0.460957528,-0.141182566,-0.059481994
13.60690491,0.04182911,0.562953177,0.354856385
13.6075106,-0.516210441,1.56646636,0.536877869
13.60811629,-0.238388175,0.285130911,0.208760193
13.60872199,0.072964364,-0.361524362,-0.246293517
13.60932768,-0.343769035,0.280340872,-0.500165588
13.60993337,0.065779305,-0.890823679,-0.531300842
13.61053907,0.381921883,-0.795022898,-0.215158264
13.61114476,0.439402352,0.148614798,0.235105408
13.61175045,0.29570118,0.004913626,-0.320539123
13.61235615,-0.997609367,1.425160208,0.488977479
13.61296184,-0.312633781,0.718629446,0.503347596
13.61356753,0.341206551,-0.533965769,-0.298983947
13.61417323,-0.456334953,0.476732473,-0.351674377
13.61477892,-0.097082023,-0.433374948,-0.349279357
13.61538462,0.147209969,-0.62976655,-0.248688537
13.61599031,0.276541024,-0.1699228,0.144094666
13.616596,0.429822274,-0.368709421,0.215945252
13.6172017,-0.667096672,1.350914602,0.067454041
13.61780739,-0.410829582,0.974896536,0.642258729
13.61841308,0.360366707,-0.569891062,0.251870545
13.61901878,-0.221623039,0.050418997,-0.531300842
13.61962447,0.015483895,-0.644136667,-0.521720764
13.62023016,0.19511036,-0.898008737,-0.572016174
13.62083586,0.187925301,-0.294463816,0.005183533
13.62144155,0.39868702,-0.442955027,0.163254822
13.62204724,-0.245573234,0.790480032,0.22552533
13.62265294,-0.432384758,1.276668997,0.747639588
13.62325863,-0.11145214,-0.162737741,0.323721131
13.62386432,0.123259774,-0.327994089,-0.358859435
13.62447002,-0.391669425,-0.193872995,-0.931269103
13.62507571,-0.015651359,-1.211756296,-0.710927307
13.62568141,0.494487801,-0.83573823,0.132119568
13.6262871,0.568733407,-0.380684519,0.077034119
13.62689279,0.118469735,0.431227102,0.12493451
13.62749849,-0.602431144,1.691007376,0.896130799
13.62810418,-0.226413078,0.280340872,0.089009217
13.62870987,0.19271534,-0.502830515,-0.469030334
13.62931557,-0.592851066,0.222860403,-0.528905822
13.62992126,-0.140192375,-0.905193796,-0.622311584
13.63052695,0.302886239,-0.840528269,-0.174442932
13.63113265,0.331626473,0.009703665,0.218340272
13.63173834,0.391501961,0.043233938,0.187205018
13.63234403,-0.67428173,1.434740286,0.503347596
13.63294973,-0.073131828,0.692284231,0.366831483
13.63355542,0.317256356,-0.670481882,-0.272638732
13.63416111,-0.415619621,0.424042044,-0.457055236
13.63476681,-0.077921867,-0.536360788,-0.548065978
13.6353725,0.317256356,-0.708802194,-0.169652892
13.6359782,0.015483895,0.088739309,0.136909608
13.63658389,0.233430672,-0.236983347,0.096194275
13.63718958,-0.427594718,1.353309622,0.879365662
13.63779528,-0.434779777,0.824010306,0.347671326
13.63840097,0.456167489,-0.545940866,-0.002001525
13.63900666,-0.183302726,0.057604056,-0.169652892
13.63961236,0.161580086,-0.545940866,-0.495375549
13.64021805,-0.118637199,-0.847713327,-0.48819049
13.64082374,0.254985848,-0.268118601,-0.064272033
13.64142944,0.489697762,-0.11962739,0.244685486
13.64203513,-0.389274406,0.785689993,0.115354432
13.64264082,-0.269523429,1.020401907,0.912895936
13.64324652,-0.293473625,-0.304043894,0.280610779
13.64385221,0.077754403,-0.366314402,-0.586386291
13.6444579,-0.185697746,-0.268118601,-0.90013385
13.6450636,0.34599659,-1.183016062,-0.957614318
13.64566929,0.384316903,-0.866873484,0.17522992
13.64627498,0.621423836,-0.16752778,0.273425721
13.64688068,0.152000008,0.467152395,0.02434369
13.64748637,-0.441964836,1.281459036,0.793144959
13.64809207,-0.255153312,0.321056204,0.565618104
13.64869776,0.015483895,-0.601026316,-0.18402301
13.64930345,-0.408434562,0.275550833,-0.622311584
13.64990915,0.130444832,-0.828553171,-0.483400451
13.65051484,0.516042977,-0.802207956,-0.172047912
13.65112053,0.369946785,-0.007061472,0.182414979
13.65172623,0.288516121,-0.265723581,0.02194867
13.65233192,-1.035929679,1.506590872,0.309351014
13.65293761,-0.216833,0.721024466,0.53208783
13.65354331,0.343601571,-0.452535105,-0.351674377
13.654149,-0.46831005,0.797665091,-0.574411193
13.65475469,-0.087501945,-0.538755808,-0.310959045
13.65536039,0.336416512,-0.658506784,-0.28700885
13.65596608,0.458562508,-0.06933198,-0.1337276
13.65657177,0.307676278,-0.378289499,-0.203183166
13.65717747,-0.705416984,1.382049856,0.115354432
13.65778316,-0.324608879,0.728209524,0.63267865
13.65838886,0.362761727,-0.447745066,-0.013976623
13.65899455,-0.252758293,-0.033406687,-0.399574767
13.65960024,-0.16653759,-0.699222116,-0.327724182
13.66020594,-0.144982414,-1.084820261,-0.38759967
13.66081163,0.101704598,-0.447745066,0.02434369
13.66141732,0.482512703,-0.16752778,0.062664002
13.66202302,-0.26712841,0.95334136,0.160859803
13.66262871,-0.338978996,1.336544485,0.79074994
13.6632344,-0.073131828,-0.227403269,0.374016541
13.6638401,0.120864754,-0.512410593,-0.459450256
13.66444579,-0.283893547,-0.145972605,-0.861813537
13.66505148,0.173555184,-0.981834421,-0.792357971
13.66565718,0.341206551,-0.754307566,0.050688904
13.66626287,0.341206551,-0.141182566,0.223130311
13.66686856,-0.159352531,0.325846243,0.793144959
13.66747426,-0.741342277,1.559281302,1.511650818
13.66807995,-0.16653759,0.368956595,1.047017029
13.66868565,0.389106942,-0.519595652,0.505742615
13.66929134,-0.432384758,0.253995657,-0.356464416
13.66989703,0.022668953,-0.802207956,-0.344489318
13.67050273,0.420242196,-0.842923288,-0.025951721
13.67110842,0.401082039,-0.160342722,0.038713807
13.67171411,0.288516121,-0.126812448,-0.061877014
13.67231981,-0.784452629,1.61676177,0.220735291
13.6729255,-0.11145214,0.692284231,0.740454529
13.67353119,0.183135262,-0.613001413,0.151279725
13.67413689,-0.346164054,0.64677886,-0.464240295
13.67474258,-0.374904289,-0.572286081,-0.555251037
13.67534827,0.087334481,-0.557915964,-0.279823791
13.67595397,0.183135262,-0.105257273,0.268635682
13.67655966,0.381921883,-0.311228952,0.460237244
13.67716535,-0.482680168,1.164103079,0.079429139
13.67777105,-0.489865226,0.773714895,0.292585877
13.67837674,0.324441414,-0.500435495,-0.03074176
13.67898243,0.010693856,-0.042986765,-0.351674377
13.67958813,-0.118637199,-0.239378366,-0.4402901
13.68019382,-0.099477043,-0.955489206,-0.696557189
13.68079952,0.264565926,-0.344759226,0.232710389
13.68140521,0.484907723,-0.181897898,0.527297791
13.6820109,-0.087501945,0.840775442,0.000393494
13.6826166,-0.324608879,1.154523001,0.843440369
13.68322229,-0.106662101,-0.203453073,0.316536072
13.68382798,-0.097082023,-0.481275339,-0.622311584
13.68443368,-0.410829582,-0.428584909,-0.684582092
13.68503937,0.202295418,-1.336297312,-1.04862506
13.68564506,0.504067879,-0.821368112,-0.203183166
13.68625076,0.595078621,0.177355032,0.033923768
13.68685645,0.053804207,0.347401419,0.100984315
13.68746214,-0.547345695,1.46348052,0.879365662
13.68806784,-0.250363273,0.704259329,0.371621522
13.68867353,-0.121032218,-0.510015573,-0.310959045
13.68927922,-0.494655265,0.191725149,-0.59117633
13.68988492,0.123259774,-0.68245698,-0.548065978
13.69049061,0.408267098,-0.926748972,-0.195998107
13.69109631,0.429822274,-0.148367624,0.110564393
13.691702,0.393896981,-0.327994089,0.127329529
13.69230769,-0.755712394,1.401210013,0.057873963
13.69291339,-0.259943351,0.871910696,0.342881287
13.69351908,0.156790047,-0.725567331,0.002788514
13.69412477,-0.298263664,0.519842825,-0.409154846
13.69473047,-0.147377433,-0.450140085,-0.581596252
13.69533616,0.207085457,-0.73035737,-0.272638732
13.69594185,0.262170907,-0.157947702,0.261450623
13.69654755,0.384316903,-0.581866159,0.237500428
13.69715324,-0.506630363,1.008426809,0.48179242
13.69775893,-0.698231925,1.015611868,0.247080506
13.69836463,0.432217293,-0.416609812,0.213550233
13.69897032,-0.051576652,0.151009817,-0.485795471
13.69957601,0.106494637,-0.131602487,-0.677397033
13.70018171,0.044224129,-0.814183054,-0.332514221
13.7007874,0.051409188,-0.327994089,-0.090617248
13.7013931,0.468142586,-0.284883737,0.354856385
13.70199879,-0.200067863,0.673124075,0.005183533
13.70260448,-0.190487785,1.188053274,0.965586365
13.70321018,-0.128217277,0.112689505,0.347671326
13.70381587,0.068174325,-0.32080903,-0.634286682
13.70442156,-0.338978996,-0.265723581,-0.418734924
13.70502726,0.290911141,-1.03931489,-0.686977111
13.70563295,0.535203133,-0.943514109,-0.076247131
13.70623864,0.65495411,-0.327994089,0.342881287
13.70684434,0.106494637,0.215675345,0.136909608
13.70745003,-0.602431144,1.508985891,0.649443787
13.70805572,-0.133007316,0.574928274,0.27821576
13.70866142,0.137629891,-0.531570749,-0.157677795
13.70926711,-0.238388175,0.333031302,-0.43550006
13.7098728,-0.039601554,-0.775862741,-0.586386291
13.7104785,0.59986866,-1.108770456,-0.157677795
13.71108419,0.688484383,0.000123587,0.005183533
13.71168988,0.274146004,-0.098072214,0.141699647
13.71229558,-0.628776359,1.303014212,0.611123475
13.71290127,-0.413224601,0.996451712,0.608728455
13.71350697,0.226245614,-0.787837839,-0.054691955
13.71411266,-0.494655265,0.469547415,-0.258268615
13.71471835,-0.355744133,-0.282488718,-0.310959045
13.71532405,0.233430672,-0.823763132,-0.025951721
13.71592974,0.116074715,0.064789114,0.254265565
13.71653543,0.310071297,-0.380684519,0.223130311
13.71714113,-0.528185539,1.065907278,0.400361756
13.71774682,-0.437174797,1.214398489,0.58238324
13.71835251,0.460957528,-0.447745066,-0.037926818
13.71895821,-0.183302726,-0.009456491,-0.653446838
13.7195639,-0.190487785,-0.172317819,-0.382809631
13.72016959,0.24540577,-1.080030222,-0.476215392
13.72077529,0.472932625,-0.088492136,0.041108826
13.72138098,0.50167286,-0.344759226,0.263845643
13.72198667,-0.133007316,0.486312552,0.067454041
13.72259237,-0.568900871,1.360494681,0.776379822
13.72319806,0.104099617,-0.01424653,0.12493451
13.72380376,0.274146004,-0.438164987,-0.471425353
13.72440945,-0.501840324,-0.263328562,-0.5384859
13.72501514,0.209480477,-1.13990571,-0.672606994
13.72562084,0.319651375,-1.111165476,-0.040321838
13.72622653,0.698064461,0.021678763,0.230315369
13.72683222,0.199900399,0.361771536,0.587173279
13.72743792,-0.463520011,1.410790091,0.4793974
13.72804361,-0.216833,0.630013723,0.417126893
13.7286493,0.264565926,-0.490855417,-0.351674377
13.729255,-0.336583976,0.361771536,-0.754037658
13.72986069,-0.257548332,-0.852503366,-0.526510803
13.73046638,0.496882821,-1.103980417,-0.265453674
13.73107208,0.496882821,-0.040591745,0.290190858
13.73167777,0.360366707,-0.32080903,0.026738709
13.73228346,-0.822772941,1.386839895,0.069849061
13.73288916,-0.542555656,1.075487356,0.503347596
13.73349485,0.336416512,-0.636951609,0.345276307
13.73410055,-0.350954093,0.594088431,-0.629496642
13.73470624,-0.475495109,-0.299253855,-0.363649475
13.73531193,-0.015651359,-0.845318308,-0.320539123
13.73591763,0.19511036,0.079159231,-0.07864215
13.73652332,0.587893563,-0.457325144,0.333301209
13.73712901,-0.226413078,1.00603179,0.213550233
13.73773471,-0.688651847,1.118597708,0.599148377
13.7383404,0.24301075,-0.407029734,-0.013976623
13.73894609,-0.082711906,0.143824759,-0.555251037
13.73955179,-0.0084663,-0.342364206,-0.322934142
13.74015748,0.0897295,-1.020154734,-0.492980529
13.74076317,0.101704598,-0.402239694,-0.107382385
13.74136887,0.628608895,-0.435769968,0.160859803
13.74197456,-0.106662101,0.730604544,0.22792035
13.74258025,-0.303053703,1.329359427,0.881760682
13.74318595,-0.087501945,0.131849661,0.256660584
13.74379164,0.154395028,-0.32080903,-0.23431842
