Time (s),Accel Y (m/s^2),Accel Z (m/s^2)
6.347168000000001,1.24780257,0.97820415
6.347656,1.11267963,0.87773994
6.3481440000000005,1.02910824,0.65587698
6.348631999999999,0.59614389,0.5266989
6.349120999999999,0.20142873,0.77264541
6.349609,0.54118827,1.20239208
6.350097000000001,0.51449526,1.63541529
6.350586000000001,-0.05810463,1.90226691
6.351074,0.01531341,1.45630431
6.351562,0.63236241,1.16880264
6.352049999999999,1.12693356,1.10143737
6.352538999999999,1.06910361,0.97273017
6.353027,0.91671507,0.95723037
6.353515000000001,0.68062761,0.65816271
6.354004000000001,0.25882704,0.80053524
6.354492,0.39830562,1.14111882
6.35498,0.59491764,1.52382654
6.355467999999999,0.13318056,1.87592706
6.355956999999999,-0.03667959,1.51949052
6.356445,0.50157549,1.1561085
6.356933000000001,1.14818202,0.94692006
6.357422000000001,1.19575071,0.81271926
6.3579099999999995,1.02088746,0.77260617
6.358398,0.9328329,0.53507664
6.358885999999999,0.4966803,0.57041226
6.359374999999999,0.27030474,0.9922815
6.359863,0.321768,1.47082311
6.3603510000000005,-0.0483633,1.89696951
6.3608400000000005,-0.26015139,1.78641081
6.361327999999999,0.37059237,1.20608064
6.361816,1.10220255,0.94427136
6.362304000000001,1.41990921,0.68549337
6.362793000000001,1.30795749,0.55413747
6.363281,1.02118176,0.4506714
6.3637690000000005,0.52733655,0.38731842
6.364256999999999,0.2356362,0.89265114
6.364745999999999,0.33331437,1.33998714
6.365234,0.04304628,1.84166073
6.365722000000001,-0.24304275,1.88043966
6.366211000000001,0.14878827,1.34960094
6.366699,0.90426618,1.12198932
6.367187,1.23116481,0.98154936
6.367674999999999,1.10837304,0.85947372
6.368163999999999,1.02295737,0.67024863
6.368652,0.58741299,0.51313167
6.369140000000001,0.17635437,0.79144137
6.369629000000001,0.54433728,1.21357548
6.370117,0.47515716,1.66727817
6.370605,-0.0769104,1.95955731
6.371092999999999,0.04823577,1.43117109
6.371581999999999,0.64573344,1.171314
6.37207,1.1515959,1.09082295
6.372558000000001,1.04700168,0.92953674
6.373047000000001,0.85025232,0.98798472
6.3735349999999995,0.68198139,0.66006585
6.374023,0.26023968,0.83990277
6.374510999999999,0.44129304,1.14651432
6.374999999999999,0.64210374,1.48624443
6.375488,0.10333854,1.84746825
6.3759760000000005,-0.06202863,1.47819042
6.3764650000000005,0.48513393,1.1700387
6.376952999999999,1.14915321,0.97643835
6.377441,1.21850991,0.82736559
6.377929000000001,1.01958273,0.77179194
6.378418000000001,0.90530604,0.49616037
6.378906,0.49244238,0.55711971
6.3793940000000005,0.26892153,1.00093392
6.379881999999999,0.33433461,1.48457673
6.380370999999999,-0.06901335,1.91663856
6.380859,-0.27800559,1.75454793
6.381347000000001,0.41433516,1.19391624
6.381836000000001,1.15381296,0.91233981
6.382324,1.42682526,0.68106906
6.382812,1.29662694,0.55094922
6.383299999999999,0.97708581,0.43356276
6.383788999999999,0.50614695,0.40375017
6.384277,0.28119384,0.8923176
6.384765000000001,0.34373259,1.36796526
6.385254000000001,0.01961019,1.84211199
6.385742,-0.27317907,1.85978961
6.38623,0.18875421,1.36174572
6.386717999999999,0.95100102,1.1127483
6.387206999999999,1.20573729,0.98221644
6.387695,1.11313089,0.84162933
6.388183000000001,0.97846902,0.64754829
6.388672000000001,0.55254825,0.53643042
6.3891599999999995,0.24305256,0.8082459
6.389648,0.55362735,1.24824402
6.390135999999999,0.41895567,1.6854561
6.390624999999999,-0.09846297,1.92057237
6.391113,0.07962777,1.41005997
6.3916010000000005,0.7125003,1.17817119
6.3920900000000005,1.14901587,1.09286343
6.392577999999999,1.00358262,0.95574906
6.393066,0.82574694,0.9885537
6.393554000000001,0.65385612,0.65987946
6.394043000000001,0.29098422,0.8621028
6.394531,0.46828035,1.15419555
6.3950190000000005,0.56303514,1.54552626
6.395506999999999,0.07870563,1.87084548
6.395995999999999,-0.00094176,1.46656557
6.396484,0.56777337,1.15007535
6.396972000000001,1.17883827,0.92923263
6.397461000000001,1.16532009,0.81193446
6.397949,0.96647139,0.78315192
6.398437,0.87294285,0.56826387
6.398924999999999,0.54148257,0.61049592
6.399413999999999,0.34969707,0.99185967
6.399902,0.31646079,1.43833239
6.400390000000001,-0.11311911,1.8588969
6.400879000000001,-0.30135339,1.73886174
6.401367,0.42096672,1.2382182
6.401855,1.20740499,0.98451198
6.402342999999999,1.45218411,0.67919535
6.402831999999999,1.23342111,0.51572151
6.40332,0.91067211,0.4024062
6.403808000000001,0.50813838,0.40964598
6.404297000000001,0.31583295,0.92984085
6.4047849999999995,0.35413119,1.40075028
6.405273,0.00924102,1.86199686
6.405760999999999,-0.2684016,1.80375489
6.406249999999999,0.19775979,1.31502069
6.406738,0.99549918,1.09519821
6.4072260000000005,1.24332921,0.95917275
6.4077150000000005,1.07760888,0.87748488
6.408202999999999,0.92768265,0.67598748
6.408691,0.5372937,0.53439975
6.409179000000001,0.2652624,0.80090802
6.409668000000001,0.57916278,1.19743803
6.410156,0.41626773,1.68131628
6.4106440000000005,-0.09106623,1.88668863
6.411131999999999,0.09293994,1.43331948
6.411620999999999,0.67956813,1.1945637
6.412109,1.07522505,1.063404
6.412597000000001,0.98584614,0.99626436
6.413086000000001,0.88236045,0.92750607
6.413574,0.68315859,0.705339
6.414062,0.33031251,0.83539017
6.414549999999999,0.45850959,1.13927454
6.415038999999999,0.55423557,1.52568063
6.415527,0.01485234,1.80968994
6.416015000000001,-0.0132435,1.4982813
6.416504000000001,0.64110312,1.14813297
6.416992,1.18512648,0.97046406
6.41748,1.22348358,0.76895685
6.417967999999999,1.03503348,0.70989084
6.418456999999999,0.81811476,0.51088518
6.418945,0.41683671,0.61370379
6.419433000000001,0.28650105,1.12294089
6.419922000000001,0.30478689,1.53436248
6.4204099999999995,-0.10223001,1.93934871
6.420898,-0.20250783,1.68155172
6.421385999999999,0.45931401,1.11758463
6.421874999999999,1.17029376,0.95967306
6.422363,1.42311708,0.6800292
6.4228510000000005,1.2509712,0.60270678
6.4233400000000005,0.98157879,0.4056435
6.423827999999999,0.46153107,0.40108185
6.424316,0.2935152,0.9190989
6.424804000000001,0.36624654,1.35520245
6.425293000000001,-0.02708541,1.96102881
6.425781,-0.24439653,1.82069676
6.4262690000000005,0.19118709,1.32176997
6.426756999999999,0.95129532,1.10459619
6.427245999999999,1.20718917,0.92473965
6.427734,1.11046257,0.91354644
6.428222000000001,1.03072689,0.63448137
6.428711000000001,0.53037765,0.58920822
6.429199,0.21469185,0.81955683
6.429687,0.5201262,1.19222892
6.430174999999999,0.37480086,1.72766853
6.430663999999999,-0.07957872,1.88007669
6.431152,0.128511,1.43818524
6.431640000000001,0.7233894,1.20972015
6.432129000000001,1.12195989,1.08097371
6.432617,0.98660151,0.95266872
6.433105,0.83952999,0.90334404
6.433592999999999,0.64478187,0.65563173
6.434081999999999,0.27778977,0.85177287
6.43457,0.49716099,1.19925288
6.435058000000001,0.62913492,1.55974095
6.435547000000001,0.02086587,1.81596834
6.4360349999999995,-0.0425754,1.42407846
6.436523,0.62090433,1.10730375
6.437010999999999,1.18362555,0.94624317
6.437499999999999,1.18791252,0.83381076
6.437988,0.9979713,0.76324743
6.4384760000000005,0.85104693,0.51079689
6.4389650000000005,0.47114487,0.57561156
6.439452999999999,0.3062682,1.03341483
6.439941,0.32240565,1.52695593
6.440429000000001,-0.14920029,1.91087028
6.440918000000001,-0.27332622,1.73299536
6.441406,0.48889116,1.17110799
6.4418940000000005,1.24009191,0.90501174
6.442381999999999,1.46387763,0.63028269
6.442870999999999,1.23855174,0.52877862
6.443359,0.91368378,0.38578806
6.443847000000001,0.46441521,0.44118513
6.444336000000001,0.28620675,0.98647398
6.444824,0.33863139,1.41856524
6.445312,-0.03446253,1.88422632
6.445799999999999,-0.28309698,1.7806131
6.446288999999999,0.26393805,1.29840255
6.446777,1.04445108,1.1071566
6.447265000000001,1.23857136,0.98916192
6.447754000000001,1.06371792,0.86035662
6.448242,0.92513205,0.62083566
6.44873,0.51509367,0.52409925
6.449217999999999,0.25994538,0.84397392
6.449706999999999,0.60264792,1.27662435
6.450195,0.37882296,1.768743
6.450683000000001,-0.12326265,1.90279665
6.451172000000001,0.11589534,1.37587212
6.4516599999999995,0.7185825,1.17669969
6.452148,1.13691033,1.06641567
6.452635999999999,1.01979855,0.98120601
6.453124999999999,0.84567105,0.95271777
6.453613,0.62721216,0.68765157
6.4541010000000005,0.28711908,0.865242
6.4545900000000005,0.46557279,1.1882853
6.455077999999999,0.54704484,1.55844603
6.455566,0.03881817,1.83161529
6.456054000000001,0.00253098,1.43885232
6.456543000000001,0.61856955,1.16175906
6.457031,1.22386617,0.97101342
6.4575190000000005,1.22055039,0.7743033
6.458006999999999,1.00773225,0.70705575
6.458495999999999,0.81951759,0.46320858
6.458984,0.42305625,0.63307854
6.459472000000001,0.29056239,1.14823107
6.459961000000001,0.26172099,1.59850026
6.460449,-0.13674159,1.96701291
6.460937,-0.18093564,1.59096618
6.461424999999999,0.48614436,1.10276172
6.461913999999999,1.23825744,0.91489041
6.462402,1.46117988,0.67868523
6.462890000000001,1.27244529,0.61385094
6.463379000000001,0.90531585,0.3622833
6.463867,0.38740671,0.43108083
6.464355,0.29228895,0.90931833
6.464842999999999,0.32251356,1.43401599
6.465331999999999,-0.02282787,1.97679348
6.46582,-0.18438876,1.79903628
6.466308000000001,0.26767566,1.31025303
6.466797000000001,0.99521469,1.05632118
6.4672849999999995,1.20359871,0.91292841
6.467773,1.10004435,0.84100149
6.468260999999999,1.00381806,0.64158381
6.468749999999999,0.48972501,0.58716774
6.469238,0.23306598,0.89042427
6.4697260000000005,0.60239286,1.24464375
6.4702150000000005,0.34880436,1.72537299
6.470702999999999,-0.11714121,1.83978702
6.471191,0.15216291,1.36274634
6.471679000000001,0.75784212,1.24146531
6.472168000000001,1.13411448,1.0834164
6.472656,0.98059779,0.97983261
6.4731440000000005,0.88408701,0.86918562
6.473631999999999,0.64395783,0.60567921
6.474120999999999,0.25101828,0.85784526
6.474609,0.50111442,1.23028191
6.475097000000001,0.54313065,1.63822095
6.475586000000001,-0.01914912,1.84717395
6.476074,0.03338343,1.40426226
6.476562,0.71165664,1.08293571
6.477049999999999,1.24815573,0.89531946
6.477538999999999,1.16573211,0.7896069
6.478027,0.97851807,0.76466988
6.478515000000001,0.82432449,0.51999867
6.479004000000001,0.39771702,0.68008806
6.479492,0.27967329,1.10986416
6.47998,0.28023246,1.56095739
6.480467999999999,-0.14385384,1.9184436
6.480956999999999,-0.18291726,1.64451897
6.481445,0.56133801,1.16798841
6.481933000000001,1.26035937,0.9153711
6.482422000000001,1.41501402,0.64776411
6.4829099999999995,1.18697076,0.53028936
6.483398,0.90460953,0.36025263
6.483885999999999,0.50843268,0.48175929
6.484374999999999,0.32191515,0.99838332
6.484863,0.29021904,1.45857042
6.4853510000000005,-0.07299621,1.93326651
6.4858400000000005,-0.25027272,1.73165139
6.486327999999999,0.310977,1.2974706
6.486816,1.09513935,1.08670275
6.487304000000001,1.22867307,0.96202746
6.487793000000001,1.08640845,0.8185464
6.488281,0.91256544,0.592524
6.4887690000000005,0.44617842,0.54475911
6.489256999999999,0.28334223,0.87894657
6.489745999999999,0.59093478,1.33037334
6.490234,0.27694611,1.80716877
6.490722000000001,-0.13501503,1.8929376
6.491211000000001,0.15281037,1.31740452
6.491699,0.799515,1.19105172
6.492187,1.2369429,0.99503811
6.492674999999999,1.05755724,0.93432402
6.493163999999999,0.84823146,0.89493687
6.493652,0.50911938,0.65278683
6.494140000000001,0.23153562,0.95900598
6.494629000000001,0.52210782,1.22392503
6.495117,0.51312186,1.64861955
6.495605,0.06098877,1.78608708
6.496092999999999,0.06953328,1.35251451
6.496581999999999,0.63547218,1.14362037
6.49707,1.20151899,0.93189114
6.497558000000001,1.13536035,0.86750811
6.498047000000001,1.0305405,0.72705834
6.4985349999999995,0.86055282,0.46658322
6.499023,0.40579065,0.61641135
6.499510999999999,0.31026087,1.0850841
6.499999999999999,0.26323173,1.62024903
6.500488,-0.19860345,1.97358561
6.5009760000000005,-0.15730335,1.66104882
6.5014650000000005,0.59424075,1.10021112
6.501952999999999,1.23601095,0.87406119
6.502441,1.44057888,0.59827266
6.502929000000001,1.24203429,0.55403937
6.503418000000001,0.9148806,0.41989743
6.503906,0.39906099,0.50016285
6.5043940000000005,0.26975538,1.02760731
6.504881999999999,0.32506416,1.43522262
6.505370999999999,-0.09962055,1.91252817
6.505859,-0.20567646,1.75047678
6.506347000000001,0.38591559,1.27360287
6.506836000000001,1.05380982,1.12328424
6.507324,1.2237975,0.94072995
6.507812,1.08207243,0.77307705
6.508299999999999,0.92566179,0.58335165
6.508788999999999,0.42818688,0.50600961
6.509277,0.23166315,0.94347675
6.509765000000001,0.62732988,1.36834785
6.510254000000001,0.28846305,1.81404558
6.510742,-0.13794822,1.88304912
6.51123,0.21568266,1.21453686
6.511717999999999,0.8536662,1.130112
6.512206999999999,1.15687368,1.01825838
6.512695,0.90010674,0.98948565
6.513183000000001,0.84066795,0.98135316
6.513672000000001,0.61900119,0.62686881
6.5141599999999995,0.26714592,0.92720196
6.514648,0.57215844,1.15972839
6.515135999999999,0.43827156,1.60100181
6.515624999999999,-0.05711382,1.88841519
6.516113,0.13843872,1.33438563
6.5166010000000005,0.72638145,1.15436232
6.5170900000000005,1.25013735,0.85802184
6.517577999999999,1.11540681,0.76744611
6.518066,0.97909686,0.72512577
6.518554000000001,0.81434772,0.45333972
6.519043000000001,0.40659507,0.7823475
6.519531,0.32606478,1.12417695
6.5200190000000005,0.18091602,1.62706698
6.520506999999999,-0.21991077,1.93034313
6.520995999999999,-0.11364885,1.5302619
6.521484,0.65880036,1.13507586
6.521972000000001,1.33137396,0.89709507
6.522461000000001,1.39686552,0.67912668
6.522949,1.15599078,0.54586764
6.523437,0.86728248,0.33545295
6.523924999999999,0.43290549,0.48185739
6.524413999999999,0.30385494,1.01223504
6.524902,0.31432221,1.52281611
6.525390000000001,-0.09338139,1.98394497
6.525879000000001,-0.23453748,1.73821428
6.526367,0.41201019,1.23787485
6.526855,1.08673218,1.04799249
6.527342999999999,1.17205956,0.93968028
6.527831999999999,1.08509391,0.79914222
6.52832,0.94383972,0.62989029
6.528808000000001,0.43088463,0.55763964
6.529297000000001,0.27261009,0.90726804
6.5297849999999995,0.62465175,1.35433917
6.530273,0.24292503,1.7994483
6.530760999999999,-0.17074305,1.8484983
6.531249999999999,0.2165067,1.2984516
6.531738,0.86463378,1.19341593
6.5322260000000005,1.22072697,1.00168929
6.5327150000000005,0.98514963,0.98721954
6.533202999999999,0.83820564,0.87204033
6.533691,0.56107314,0.62188533
6.534179000000001,0.1988487,0.94409478
6.534668000000001,0.51935121,1.24667442
6.535156,0.53645985,1.69553097
6.5356440000000005,-0.02504493,1.80479475
6.536131999999999,0.06782634,1.37933505
6.536620999999999,0.80067258,1.06933905
6.537109,1.24745922,0.88527402
6.537597000000001,1.07931582,0.82034163
6.538086000000001,0.96886503,0.7250571
6.538574,0.84946752,0.47605968
6.539062,0.41001876,0.68831865
6.539549999999999,0.30249135,1.12441239
6.540038999999999,0.28826685,1.60671123
6.540527,-0.25733592,1.95519186
6.541015000000001,-0.22046013,1.60802577
6.541504000000001,0.68196177,1.13298633
6.541992,1.33564131,0.85325418
6.54248,1.41245361,0.62327835
6.542967999999999,1.18631349,0.51307281
6.543456999999999,0.8224704,0.37342746
6.543945,0.43093368,0.5313096
6.544433000000001,0.30727863,1.04363685
6.544922000000001,0.29032695,1.50710049
6.5454099999999995,-0.08079516,1.90100142
6.545898,-0.25529544,1.69025319
6.546385999999999,0.41066622,1.28114676
6.546874999999999,1.16063091,1.05802812
6.547363,1.1930922,0.97922439
6.5478510000000005,1.04239098,0.78881229
6.5483400000000005,0.85193964,0.5629959
6.548827999999999,0.42024078,0.56651769
6.549316,0.3328533,0.910368
6.549804000000001,0.60834753,1.40153508
6.550293000000001,0.27756414,1.80834597
6.550781,-0.17088039,1.83380292
6.5512690000000005,0.16762347,1.28374641
6.551756999999999,0.90076401,1.15881606
6.552245999999999,1.22427819,1.0138635
6.552734,0.97731144,0.97686018
6.553222000000001,0.82465803,0.87295266
6.553711000000001,0.52431507,0.64326132
6.554199,0.25552107,0.94320207
6.554687,0.5539707,1.23246954
6.555174999999999,0.44669835,1.69533477
6.555663999999999,-0.0279585,1.79170821
6.556152,0.1027107,1.36536561
6.556640000000001,0.77514696,1.09995606
6.557129000000001,1.26135018,0.87406119
6.557617,1.12485384,0.79341318
6.558105,0.98505153,0.69299802
6.558592999999999,0.778914,0.48002292
6.559081999999999,0.3640491,0.71813124
6.55957,0.34749963,1.18658817
6.560058000000001,0.243288,1.65816468
6.560547000000001,-0.25925868,1.94491098
6.5610349999999995,-0.11810259,1.55984886
6.561523,0.68556204,1.07525448
6.562010999999999,1.31393178,0.86196546
6.562499999999999,1.4543325,0.60686622
6.562988,1.20528603,0.51088518
6.5634760000000005,0.8144262,0.36745317
6.5639650000000005,0.35075655,0.50416533
6.564452999999999,0.29100384,1.08352431
6.564941,0.29448639,1.53427419
6.565429000000001,-0.14602185,1.97185905
6.565918000000001,-0.19231524,1.69833663
6.566406,0.43400421,1.20083229
6.5668940000000005,1.1015649,1.07290008
6.567381999999999,1.22563197,0.91143729
6.567870999999999,1.08373032,0.78875343
6.568359,0.89690868,0.58492125
6.568847000000001,0.38807379,0.56196585
6.569336000000001,0.27054999,0.96260625
6.569824,0.60004827,1.38385746
6.570312,0.22499235,1.85946588
6.570799999999999,-0.12210507,1.83141909
6.571288999999999,0.23277168,1.25313921
6.571777,0.89872353,1.17861264
6.572265000000001,1.20502116,1.01086164
6.572754000000001,0.92205171,0.99417483
6.573242,0.83124054,0.86726286
6.57373,0.53750952,0.63401049
6.574217999999999,0.23157486,0.9547092
6.574706999999999,0.57656313,1.23441192
6.575195,0.48414312,1.69721829
6.575683000000001,-0.04509657,1.81539936
6.576172000000001,0.11372733,1.32818571
6.5766599999999995,0.77220396,1.09363842
6.577148,1.26540171,0.88857018
6.577635999999999,1.13558598,0.7645914
6.578124999999999,0.95953572,0.70184664
6.578613,0.78535917,0.45103437
6.5791010000000005,0.34996194,0.72967761
6.5795900000000005,0.32751666,1.21041666
6.580077999999999,0.23051538,1.66064661
6.580566,-0.28607922,1.96360884
6.581054000000001,-0.11370771,1.51032798
6.581543000000001,0.67653684,1.08788976
6.582031,1.35057213,0.87264855
6.5825190000000005,1.47247119,0.62351379
6.583006999999999,1.17269721,0.54890874
6.583495999999999,0.79522803,0.3450177
6.583984,0.34957935,0.52138188
6.584472000000001,0.29150415,1.08279837
6.584961000000001,0.30271698,1.55467899
6.585449,-0.13445586,1.97369352
6.585937,-0.17009559,1.67622489
6.586424999999999,0.59717394,1.12846392
6.586913999999999,1.11194388,1.04615802
