Time (s),X Accel (m/s^2),Y Accel (m/s^2)
18.734938,1.99393155,0.86739039
18.735425999999997,1.9958445,0.8651439
18.735914,1.99010565,0.87323715
18.736402,1.96907301,0.88854075
18.736891,1.96142121,0.9166464
18.737378999999997,1.95300423,0.91357587
18.737867,1.92738051,0.90992655
18.738355,1.93578768,0.87528744
18.738844,1.94688279,0.84281634
18.739331999999997,1.93846581,0.84782925
18.73982,1.96754265,0.84076605
18.740309,1.95836049,0.86268159
18.740797,1.97022078,0.878976
18.741284999999998,1.9843668,0.88808949
18.741773,1.97786277,0.9006561
18.742261999999997,1.98321903,0.89097363
18.74275,1.99699227,0.87725925
18.743237999999998,1.9920186,0.85109598
18.743727,2.01228606,0.82928835
18.744214999999997,2.01534678,0.83593953
18.744703,2.00387889,0.84007935
18.745191,2.00120076,0.86260311
18.74568,1.98513198,0.87050016
18.746167999999997,1.96830783,0.85914999
18.746656,1.96218639,0.86051358
18.747145,1.96486452,0.83962809
18.747633,1.96027344,0.8321823
18.748120999999998,1.98513198,0.81254268
18.748609,1.99278378,0.8101098
18.749097999999996,1.99737486,0.83707749
18.749586,2.00846997,0.86537934
18.750073999999998,2.00923515,0.88557813
18.750563,2.00885256,0.88695153
18.751050999999997,2.01879009,0.88725564
18.751539,2.00464407,0.88975719
18.752027,1.99699227,0.87100047
18.752516,2.00885256,0.85921866
18.753003999999997,1.99010565,0.84805488
18.753492,1.99431414,0.84736818
18.75398,1.97824536,0.87167736
18.754469,1.95836049,0.90089154
18.754956999999997,1.95300423,0.90081306
18.755445,1.94420466,0.89750709
18.755934,1.9354149,0.87380613
18.756422,1.95147387,0.86317209
18.756909999999998,1.93617027,0.85204755
18.757398,1.95070869,0.84403278
18.757886999999997,1.97939313,0.85087035
18.758375,1.98245385,0.86093541
18.758862999999998,1.9843668,0.89587863
18.759352,2.00234853,0.90848448
18.759839999999997,1.9805409,0.91554768
18.760328,1.98895788,0.88459713
18.760816,1.98666234,0.86305437
18.761305,1.97748018,0.84980106
18.761792999999997,1.99699227,0.84194325
18.762281,1.9732815,0.8427771
18.76277,1.97441946,0.84342456
18.763258,1.97594982,0.87315867
18.763745999999998,1.95376941,0.8651439
18.764234,1.96256898,0.87309
18.764722999999996,1.9656297,0.88052598
18.765211,1.97403687,0.83730312
18.765698999999998,1.98168867,0.82454031
18.766188,1.99622709,0.81690813
18.766675999999997,2.00693961,0.82777761
18.767164,2.01228606,0.85314627
18.767652,2.03983254,0.86331924
18.768141,2.03256333,0.88496991
18.768628999999997,2.03256333,0.88189938
18.769117,2.03179815,0.8872164
18.769605,2.01343383,0.87039225
18.770094,2.00502666,0.83133864
18.770581999999997,2.00885256,0.81447525
18.77107,1.98207126,0.82333368
18.771559,1.98283644,0.83050479
18.772047,1.97939313,0.88079085
18.772534999999998,1.95912567,0.87680799
18.773023,1.97098596,0.88136964
18.773511999999997,1.95147387,0.87825006
18.774,1.94803056,0.87035301
18.774487999999998,1.95338682,0.8521947
18.774977,1.9618038,0.83388924
18.775464999999997,1.97862795,0.83969676
18.775953,1.99622709,0.85306779
18.776441,1.99125342,0.90020484
18.77693,2.01191328,0.93104748
18.777417999999997,1.9958445,0.92378808
18.777906,1.98704493,0.89651628
18.778395,1.97939313,0.8883936
18.778883,1.97633241,0.86601699
18.779370999999998,1.96409934,0.84612231
18.779859,1.96027344,0.83768571
18.780347999999996,1.97213373,0.83681262
